1.03925,0.0367
1.0395,0.035
1.03975,0.0333
1.04,0.0333
1.04025,0.03
1.0405,0.03
1.04075,0.0267
1.041,0.0283
1.04125,0.0217
1.0415,0.025
1.04175,0.02
1.042,0.0217
1.04225,0.015
1.0425,0.0167
1.04275,0.0117
1.043,0.015
1.04325,0.01
1.0435,0.01
1.04375,0.0067
1.044,0.01
1.04425,0.0067
1.0445,0.0067
1.04475,0.0033
1.045,0.0033
1.04525,0.0017
1.0455,0.0033
1.04575,0.0017
1.046,0.0017
1.04625,-0.0017
1.0465,0.0017
1.04675,0
1.047,0.0017
1.04725,-0.0017
1.0475,0
1.04775,-0.01
1.048,-0.01
1.04825,-0.02
1.0485,-0.02
1.04875,-0.0233
1.049,-0.0217
1.04925,-0.015
1.0495,-0.015
1.04975,0
1.05,0.0017
1.05025,0.0267
1.0505,0.0283
1.05075,0.0367
1.051,0.0383
1.05125,0.0417
1.0515,0.0417
1.05175,0.0383
1.052,0.04
1.05225,0.0333
1.0525,0.035
1.05275,0.0317
1.053,0.0333
1.05325,0.0283
1.0535,0.0283
1.05375,0.025
1.054,0.0267
1.05425,0.0217
1.0545,0.0217
1.05475,0.025
1.055,0.025
1.05525,0.0283
1.0555,0.0283
1.05575,0.0267
1.056,0.0267
1.05625,0.0283
1.0565,0.0283
1.05675,0.0267
1.057,0.0267
1.05725,0.0167
1.0575,0.0167
1.05775,0.0083
1.058,0.0067
1.05825,-0.0067
1.0585,-0.0067
1.05875,-0.0183
1.059,-0.02
1.05925,-0.0283
1.0595,-0.03
1.05975,-0.0333
1.06,-0.0333
1.06025,-0.0367
1.0605,-0.035
1.06075,-0.03
1.061,-0.03
1.06125,-0.0267
1.0615,-0.0267
1.06175,-0.0233
1.062,-0.025
1.06225,-0.0217
1.0625,-0.0233
1.06275,-0.02
1.063,-0.0217
1.06325,-0.0183
1.0635,-0.02
1.06375,-0.025
1.064,-0.025
1.06425,-0.0333
1.0645,-0.0317
1.06475,-0.035
1.065,-0.0317
1.06525,-0.03
1.0655,-0.03
1.06575,-0.0233
1.066,-0.025
1.06625,-0.0283
1.0665,-0.03
1.06675,-0.0267
1.067,-0.0283
1.06725,-0.0233
1.0675,-0.025
1.06775,-0.02
1.068,-0.02
1.06825,-0.0167
1.0685,-0.0183
1.06875,-0.0167
1.069,-0.02
1.06925,-0.025
1.0695,-0.025
1.06975,-0.0283
1.07,-0.0267
1.07025,-0.0233
1.0705,-0.025
1.07075,-0.0183
1.071,-0.0183
1.07125,-0.0117
1.0715,-0.0117
1.07175,-0.01
1.072,-0.0117
1.07225,-0.005
1.0725,-0.0083
1.07275,-0.005
1.073,-0.0083
1.07325,-0.005
1.0735,-0.0067
1.07375,-0.0017
1.074,-0.0017
1.07425,0.0017
1.0745,0
1.07475,-0.0017
1.075,0
1.07525,-0.005
1.0755,-0.005
1.07575,-0.0083
1.076,-0.0083
1.07625,-0.0133
1.0765,-0.0133
1.07675,-0.0117
1.077,-0.0117
1.07725,-0.015
1.0775,-0.0133
1.07775,-0.0167
1.078,-0.0167
1.07825,-0.0217
1.0785,-0.0217
1.07875,-0.0283
1.079,-0.0283
1.07925,-0.0317
1.0795,-0.03
1.07975,-0.0267
1.08,-0.0283
1.08025,-0.0267
1.0805,-0.0267
1.08075,-0.0233
1.081,-0.025
1.08125,-0.0283
1.0815,-0.0283
1.08175,-0.0333
1.082,-0.0317
1.08225,-0.03
1.0825,-0.03
1.08275,-0.035
1.083,-0.035
1.08325,-0.0433
1.0835,-0.0433
1.08375,-0.0583
1.084,-0.0583
1.08425,-0.0667
1.0845,-0.0617
1.08475,-0.0733
1.085,-0.0767
1.08525,-0.1367
1.0855,-0.135
1.08575,-0.0683
1.086,-0.065
1.08625,-0.0167
1.0865,-0.0167
1.08675,-0.0117
1.087,-0.01
1.08725,0.0433
1.0875,0.045
1.08775,0.055
1.088,0.0433
1.08825,0.0117
1.0885,0.0117
1.08875,0.0033
1.089,0.0067
1.08925,-0.005
1.0895,-0.005
1.08975,-0.0217
1.09,-0.0217
1.09025,-0.0433
1.0905,-0.0433
1.09075,-0.055
1.091,-0.055
1.09125,-0.065
1.0915,-0.065
1.09175,-0.0767
1.092,-0.0767
1.09225,-0.0717
1.0925,-0.0717
1.09275,-0.0617
1.093,-0.0617
1.09325,-0.0483
1.0935,-0.0483
1.09375,-0.0417
1.094,-0.0417
1.09425,-0.045
1.0945,-0.0417
1.09475,-0.04
1.095,-0.04
1.09525,-0.0417
1.0955,-0.04
1.09575,-0.045
1.096,-0.0433
1.09625,-0.0467
1.0965,-0.0467
1.09675,-0.055
1.097,-0.055
1.09725,-0.0617
1.0975,-0.0633
1.09775,-0.075
1.098,-0.075
1.09825,-0.0833
1.0985,-0.0833
1.09875,-0.08
1.099,-0.08
1.09925,-0.0733
1.0995,-0.0733
1.09975,-0.07
1.1,-0.07
1.10025,-0.06
1.1005,-0.06
1.10075,-0.0433
1.101,-0.0417
1.10125,-0.0183
1.1015,-0.0183
1.10175,0.0017
1.102,0.005
1.10225,-0.0017
1.1025,-0.0017
1.10275,0
1.103,0
1.10325,-0.0067
1.1035,-0.0067
1.10375,-0.0167
1.104,-0.0167
1.10425,-0.04
1.1045,-0.04
1.10475,-0.0483
1.105,-0.0483
1.10525,-0.04
1.1055,-0.04
1.10575,-0.0217
1.106,-0.0217
1.10625,-0.0067
1.1065,-0.0067
1.10675,0.0083
1.107,0.0083
1.10725,0.035
1.1075,0.0367
1.10775,0.0633
1.108,0.065
1.10825,0.0017
1.1085,-0.0283
1.10875,0.175
1.109,0.1783
1.10925,-0.0017
1.1095,0.2283
1.10975,-0.1567
1.11,-0.1517
1.11025,-0.2317
1.1105,-0.2233
1.11075,-0.1183
1.111,-0.115
1.11125,-0.0517
1.1115,-0.05
1.11175,-0.02
1.112,-0.0167
1.11225,-0.0233
1.1125,-0.0233
1.11275,-0.0483
1.113,-0.0483
1.11325,-0.07
1.1135,-0.07
1.11375,-0.08
1.114,-0.0733
1.11425,-0.0517
1.1145,-0.05
1.11475,-0.0317
1.115,-0.0317
1.11525,-0.0217
1.1155,-0.0217
1.11575,-0.0617
1.116,-0.065
1.11625,-0.1383
1.1165,-0.1417
1.11675,-0.1167
1.117,-0.1133
1.11725,0.0183
1.1175,0.0233
1.11775,0.1333
1.118,0.1367
1.11825,0.2017
1.1185,0.1917
1.11875,0.2133
1.119,0.2083
1.11925,-0.0733
1.1195,-0.12
1.11975,-0.04
1.12,-0.0367
1.12025,0.0183
1.1205,0.02
1.12075,0.07
1.121,0.0783
1.12125,0.0683
1.1215,0.0667
1.12175,0.0167
1.122,0.015
1.12225,-0.0367
1.1225,-0.0383
1.12275,-0.0767
1.123,-0.0783
1.12325,-0.0967
1.1235,-0.0967
1.12375,-0.105
1.124,-0.1033
1.12425,-0.0983
1.1245,-0.0983
1.12475,-0.0867
1.125,-0.085
1.12525,-0.0783
1.1255,-0.0783
1.12575,-0.075
1.126,-0.075
1.12625,-0.0683
1.1265,-0.0667
1.12675,-0.0617
1.127,-0.0617
1.12725,-0.05
1.1275,-0.05
1.12775,-0.0433
1.128,-0.045
1.12825,-0.05
1.1285,-0.0517
1.12875,-0.0667
1.129,-0.0683
1.12925,-0.0733
1.1295,-0.0733
1.12975,-0.0767
1.13,-0.0767
1.13025,-0.08
1.1305,-0.0783
1.13075,-0.0683
1.131,-0.0683
1.13125,-0.0583
1.1315,-0.0583
1.13175,-0.05
1.132,-0.05
1.13225,-0.0417
1.1325,-0.0417
1.13275,-0.0333
1.133,-0.0333
1.13325,-0.0233
1.1335,-0.0233
1.13375,-0.0133
1.134,-0.0133
1.13425,-0.005
1.1345,-0.005
1.13475,0.0067
1.135,0.0067
1.13525,0.0133
1.1355,0.015
1.13575,0.0467
1.136,0.05
1.13625,0.1133
1.1365,0.1083
1.13675,-0.075
1.137,-0.0717
1.13725,-0.0333
1.1375,-0.03
1.13775,-0.0017
1.138,0
1.13825,0.0183
1.1385,0.0167
1.13875,0.02
1.139,0.02
1.13925,0.0167
1.1395,0.015
1.13975,0.0033
1.14,0.0033
1.14025,-0.0033
1.1405,-0.0017
1.14075,-0.0067
1.141,-0.005
1.14125,0
1.1415,0
1.14175,0.0217
1.142,0.0233
1.14225,0.0167
1.1425,0.015
1.14275,0.005
1.143,0.0033
1.14325,-0.0117
1.1435,-0.0133
1.14375,-0.0233
1.144,-0.025
1.14425,-0.0317
1.1445,-0.0317
1.14475,-0.0333
1.145,-0.0333
1.14525,-0.0317
1.1455,-0.0317
1.14575,-0.035
1.146,-0.0317
1.14625,-0.035
1.1465,-0.0333
1.14675,-0.035
1.147,-0.0333
1.14725,-0.0283
1.1475,-0.0283
1.14775,-0.0167
1.148,-0.0167
1.14825,-0.0067
1.1485,-0.005
1.14875,0.0033
1.149,0.005
1.14925,0.0017
1.1495,0.0017
1.14975,-0.005
1.15,-0.0033
1.15025,-0.005
1.1505,-0.0033
1.15075,0.0017
1.151,0
1.15125,0.005
1.1515,0.0033
1.15175,0.0067
1.152,0.0033
1.15225,0.0067
1.1525,0.0017
1.15275,0.005
1.153,0.0033
1.15325,0.0083
1.1535,0.005
1.15375,0.0083
1.154,0.005
1.15425,0.0083
1.1545,0.005
1.15475,0.0067
1.155,0.005
1.15525,0.0033
1.1555,0.0033
1.15575,-0.0033
1.156,-0.0033
1.15625,-0.0117
1.1565,-0.01
1.15675,-0.015
1.157,-0.0133
1.15725,-0.0217
1.1575,-0.02
1.15775,-0.025
1.158,-0.0233
1.15825,-0.0267
1.1585,-0.0267
1.15875,-0.0317
1.159,-0.0317
1.15925,-0.0367
1.1595,-0.0367
1.15975,-0.0317
1.16,-0.0317
1.16025,-0.0267
1.1605,-0.0283
1.16075,-0.0233
1.161,-0.0233
1.16125,-0.015
1.1615,-0.0183
1.16175,-0.0133
1.162,-0.015
1.16225,-0.0117
1.1625,-0.0133
1.16275,-0.0083
1.163,-0.0083
1.16325,-0.0117
1.1635,-0.0117
1.16375,-0.015
1.164,-0.0117
1.16425,-0.0183
1.1645,-0.0183
1.16475,-0.02
1.165,-0.0217
1.16525,-0.0267
1.1655,-0.025
1.16575,-0.03
1.166,-0.03
1.16625,-0.035
1.1665,-0.0367
1.16675,-0.0333
1.167,-0.035
1.16725,-0.0333
1.1675,-0.0333
1.16775,-0.0367
1.168,-0.035
1.16825,-0.0383
1.1685,-0.0383
1.16875,-0.0417
1.169,-0.0417
1.16925,-0.0433
1.1695,-0.0433
1.16975,-0.0417
1.17,-0.0417
1.17025,-0.0383
1.1705,-0.0383
1.17075,-0.035
1.171,-0.0367
1.17125,-0.0383
1.1715,-0.0383
1.17175,-0.0433
1.172,-0.0433
1.17225,-0.0467
1.1725,-0.0467
1.17275,-0.0433
1.173,-0.0467
1.17325,-0.0433
1.1735,-0.045
1.17375,-0.0417
1.174,-0.04
1.17425,-0.0417
1.1745,-0.04
1.17475,-0.0383
1.175,-0.0383
1.17525,-0.0433
1.1755,-0.04
1.17575,-0.0433
1.176,-0.0433
1.17625,-0.045
1.1765,-0.0433
1.17675,-0.0417
1.177,-0.0417
1.17725,-0.0317
1.1775,-0.0317
1.17775,-0.0233
1.178,-0.0267
1.17825,-0.0233
1.1785,-0.0217
1.17875,-0.025
1.179,-0.025
1.17925,-0.0333
1.1795,-0.035
1.17975,-0.0417
1.18,-0.04
1.18025,-0.045
1.1805,-0.045
1.18075,-0.0467
1.181,-0.0483
1.18125,-0.0433
1.1815,-0.0417
1.18175,-0.0483
1.182,-0.0483
1.18225,-0.0667
1.1825,-0.0683
1.18275,-0.1083
1.183,-0.1083
1.18325,-0.12
1.1835,-0.11
1.18375,-0.02
1.184,-0.015
1.18425,0.0217
1.1845,0.0217
1.18475,0.005
1.185,0
1.18525,0.0067
1.1855,0.0067
1.18575,0.015
1.186,0.0133
1.18625,0.0167
1.1865,0.0167
1.18675,0.0217
1.187,0.0183
1.18725,0.0167
1.1875,0.0183
1.18775,0.0233
1.188,0.025
1.18825,0.0283
1.1885,0.0283
1.18875,0.0317
1.189,0.0317
1.18925,0.025
1.1895,0.025
1.18975,0.0183
1.19,0.0167
1.19025,0.005
1.1905,0.005
1.19075,-0.0067
1.191,-0.0083
1.19125,-0.0167
1.1915,-0.0167
1.19175,-0.0183
1.192,-0.0183
1.19225,-0.0083
1.1925,-0.0083
1.19275,0.0017
1.193,0.0017
1.19325,0.005
1.1935,0.0033
1.19375,0.0067
1.194,0.0067
1.19425,0.0133
1.1945,0.0133
1.19475,0.025
1.195,0.025
1.19525,0.0367
1.1955,0.0383
1.19575,0.055
1.196,0.0567
1.19625,0.085
1.1965,0.085
1.19675,0.115
1.197,0.1333
1.19725,0.0717
1.1975,0.055
1.19775,0.2867
1.198,0.0217
1.19825,0.215
1.1985,0.3283
1.19875,-0.1483
1.199,-0.1317
1.19925,-0.2183
1.1995,-0.21
1.19975,-0.1183
1.2,-0.1167
1.20025,-0.0733
1.2005,-0.0733
1.20075,-0.0683
1.201,-0.0683
1.20125,-0.055
1.2015,-0.055
1.20175,-0.0883
1.202,-0.0917
1.20225,-0.145
1.2025,-0.1333
1.20275,-0.0183
1.203,-0.015
1.20325,0.0733
1.2035,0.075
1.20375,0.0917
1.204,0.0917
1.20425,0.0867
1.2045,0.0867
1.20475,0.0667
1.205,0.0667
1.20525,0.0417
1.2055,0.04
1.20575,-0.0267
1.206,-0.0317
1.20625,-0.1017
1.2065,-0.1017
1.20675,-0.0283
1.207,-0.0233
1.20725,0.0667
1.2075,0.07
1.20775,0.1283
1.208,0.13
1.20825,0.1167
1.2085,0.1167
1.20875,0.09
1.209,0.0883
1.20925,0.0683
1.2095,0.0683
1.20975,0.0717
1.21,0.0717
1.21025,0.0767
1.2105,0.0783
1.21075,0.075
1.211,0.0767
1.21125,0.0683
1.2115,0.0683
1.21175,0.05
1.212,0.0483
1.21225,0.035
1.2125,0.0333
1.21275,0.0267
1.213,0.0267
1.21325,0.0333
1.2135,0.0333
1.21375,0.0417
1.214,0.0433
1.21425,0.0483
1.2145,0.05
1.21475,0.0517
1.215,0.0517
1.21525,0.0467
1.2155,0.0483
1.21575,0.0517
1.216,0.05
1.21625,0.0567
1.2165,0.0567
1.21675,0.0683
1.217,0.0667
1.21725,0.0717
1.2175,0.0717
1.21775,0.065
1.218,0.065
1.21825,0.0583
1.2185,0.0583
1.21875,0.06
1.219,0.06
1.21925,0.0633
1.2195,0.0633
1.21975,0.0617
1.22,0.0633
1.22025,0.0617
1.2205,0.0617
1.22075,0.0633
1.221,0.065
1.22125,0.0617
1.2215,0.0633
1.22175,0.06
1.222,0.0617
1.22225,0.065
1.2225,0.065
1.22275,0.0683
1.223,0.0683
1.22325,0.065
1.2235,0.0633
1.22375,0.0583
1.224,0.0583
1.22425,0.0517
1.2245,0.0533
1.22475,0.05
1.225,0.05
1.22525,0.0483
1.2255,0.0467
1.22575,0.0483
1.226,0.0483
1.22625,0.045
1.2265,0.0483
1.22675,0.0517
1.227,0.0517
1.22725,0.055
1.2275,0.055
1.22775,0.0533
1.228,0.0517
1.22825,0.055
1.2285,0.055
1.22875,0.0517
1.229,0.0533
1.22925,0.05
1.2295,0.0517
1.22975,0.045
1.23,0.045
1.23025,0.035
1.2305,0.035
1.23075,0.03
1.231,0.0283
1.23125,0.03
1.2315,0.0283
1.23175,0.0317
1.232,0.0317
1.23225,0.03
1.2325,0.03
1.23275,0.0333
1.233,0.035
1.23325,0.0317
1.2335,0.0317
1.23375,0.0367
1.234,0.0333
1.23425,0.0383
1.2345,0.0383
1.23475,0.04
1.235,0.0383
1.23525,0.0333
1.2355,0.0317
1.23575,0.0433
1.236,0.045
1.23625,0.095
1.2365,0.0983
1.23675,0.1383
1.237,0.0917
1.23725,-0.0717
1.2375,-0.0667
1.23775,-0.0333
1.238,-0.0317
1.23825,-0.005
1.2385,-0.005
1.23875,0.02
1.239,0.0217
1.23925,0.055
1.2395,0.0567
1.23975,0.1133
1.24,0.115
1.24025,0.2017
1.2405,0.195
1.24075,0.2483
1.241,0.2417
1.24125,0.0167
1.2415,0.0217
1.24175,0.1617
1.242,0.1433
1.24225,0.175
1.2425,0.18
1.24275,0.2267
1.243,0.2283
1.24325,0.2
1.2435,0.1967
1.24375,0.1133
1.244,0.11
1.24425,0.02
1.2445,0.0167
1.24475,-0.0533
1.245,-0.055
1.24525,-0.0917
1.2455,-0.0933
1.24575,-0.1117
1.246,-0.1133
1.24625,-0.1183
1.2465,-0.12
1.24675,-0.1233
1.247,-0.1233
1.24725,-0.13
1.2475,-0.13
1.24775,-0.1233
1.248,-0.1233
1.24825,-0.12
1.2485,-0.1183
1.24875,-0.1133
1.249,-0.1117
1.24925,-0.105
1.2495,-0.105
1.24975,-0.0933
1.25,-0.0933
1.25025,-0.0833
1.2505,-0.0833
1.25075,-0.07
1.251,0.1
1.25125,-0.0683
1.2515,-0.06
1.25175,-0.06
1.252,-0.0467
1.25225,-0.0467
1.2525,-0.0383
1.25275,-0.0383
1.253,-0.0317
1.25325,-0.0317
1.2535,-0.02
1.25375,-0.02
1.254,-0.01
1.25425,-0.0117
1.2545,-0.0067
1.25475,-0.0067
1.255,-0.0033
1.25525,-0.0033
1.2555,-0.01
1.25575,-0.0117
1.256,-0.015
1.25625,-0.0167
1.2565,-0.0117
1.25675,-0.0133
1.257,-0.0083
1.25725,-0.01
1.2575,-0.0067
1.25775,-0.0083
1.258,-0.015
1.25825,-0.0133
1.2585,-0.0183
1.25875,-0.0167
1.259,-0.0217
1.25925,-0.0217
1.2595,-0.0267
1.25975,-0.0283
1.26,-0.035
1.26025,-0.035
1.2605,-0.0433
1.26075,-0.0433
1.261,-0.0517
1.26125,-0.05
1.2615,-0.0533
1.26175,-0.05
1.262,-0.0533
1.26225,-0.05
1.2625,-0.0433
1.26275,-0.0433
1.263,-0.0367
1.26325,-0.0367
1.2635,-0.0283
1.26375,-0.0283
1.264,-0.0367
1.26425,-0.0367
1.2645,-0.045
1.26475,-0.0467
1.265,-0.0533
1.26525,-0.0517
1.2655,-0.0567
1.26575,-0.0567
1.266,-0.0517
1.26625,-0.0517
1.2665,-0.0383
1.26675,-0.0367
1.267,-0.02
1.26725,-0.02
1.2675,0
1.26775,0
1.268,0.005
1.26825,0.0017
1.2685,-0.0317
1.26875,-0.0333
1.269,-0.085
1.26925,-0.095
1.2695,-0.0683
1.26975,-0.0633
1.27,0.0067
1.27025,0.0133
1.2705,0.0033
1.27075,0.0017
1.271,-0.0183
1.27125,-0.0183
1.2715,-0.015
1.27175,-0.0167
1.272,-0.0283
1.27225,-0.03
1.2725,-0.0383
1.27275,-0.0367
1.273,-0.0467
1.27325,-0.045
1.2735,-0.05
1.27375,-0.0483
1.274,-0.0517
1.27425,-0.0517
1.2745,-0.055
1.27475,-0.055
1.275,-0.0567
1.27525,-0.0583
1.2755,-0.055
1.27575,-0.055
1.276,-0.0517
1.27625,-0.0517
1.2765,-0.055
1.27675,-0.0517
1.277,-0.0533
1.27725,-0.0517
1.2775,-0.05
1.27775,-0.0517
1.278,-0.0533
1.27825,-0.055
1.2785,-0.06
1.27875,-0.06
1.279,-0.0633
1.27925,-0.0633
1.2795,-0.0717
1.27975,-0.07
1.28,-0.075
1.28025,-0.075
1.2805,-0.0817
1.28075,-0.0833
1.281,-0.0883
1.28125,-0.0883
1.2815,-0.095
1.28175,-0.0933
1.282,-0.09
1.28225,-0.09
1.2825,-0.0933
1.28275,-0.0917
1.283,-0.0967
1.28325,-0.095
1.2835,-0.0933
1.28375,-0.0917
1.284,-0.0983
1.28425,-0.0983
1.2845,-0.0933
1.28475,-0.0967
1.285,-0.0917
1.28525,-0.0917
1.2855,-0.085
1.28575,-0.0867
1.286,-0.0783
1.28625,-0.0767
1.2865,-0.0517
1.28675,-0.05
1.287,-0.0067
1.28725,-0.0633
1.2875,0.1333
1.28775,0.2267
1.288,-0.035
1.28825,0.2483
1.2885,-0.2117
1.28875,-0.225
1.289,-0.3317
1.28925,-0.3333
1.2895,-0.255
1.28975,-0.2517
1.29,-0.1917
1.29025,-0.1817
1.2905,-0.195
1.29075,-0.1967
1.291,-0.2667
1.29125,-0.27
1.2915,-0.3167
1.29175,-0.31
1.292,-0.2133
1.29225,-0.2067
1.2925,-0.1067
1.29275,-0.1033
1.293,-0.0433
1.29325,-0.0417
1.2935,-0.06
1.29375,-0.0617
1.294,-0.095
1.29425,-0.0967
1.2945,-0.1117
1.29475,-0.1117
1.295,-0.115
1.29525,-0.115
1.2955,-0.1133
1.29575,-0.1133
1.296,-0.1183
1.29625,-0.12
1.2965,-0.1167
1.29675,-0.1183
1.297,-0.1233
1.29725,-0.1217
1.2975,-0.1183
1.29775,-0.1183
1.298,-0.115
1.29825,-0.115
1.2985,-0.1083
1.29875,-0.11
1.299,-0.1017
1.29925,-0.1017
1.2995,-0.0867
1.29975,-0.085
1.3,-0.08
1.30025,-0.08
1.3005,-0.085
1.30075,-0.085
1.301,-0.0867
1.30125,-0.0833
1.3015,-0.085
1.30175,-0.0833
1.302,-0.0917
1.30225,-0.09
1.3025,-0.0983
1.30275,-0.0983
1.303,-0.1033
1.30325,-0.1
1.3035,-0.1033
1.30375,-0.105
1.304,-0.1017
1.30425,-0.1017
1.3045,-0.0967
1.30475,-0.095
1.305,-0.0983
1.30525,-0.0967
1.3055,-0.1017
1.30575,-0.1
1.306,-0.105
1.30625,-0.1
1.3065,-0.1267
1.30675,-0.1283
1.307,-0.2167
1.30725,-0.2167
1.3075,-0.1333
1.30775,-0.1267
1.308,-0.0217
1.30825,-0.0183
1.3085,0.0067
1.30875,0.0067
1.309,-0.0117
1.30925,-0.0117
1.3095,-0.0317
1.30975,-0.0317
1.31,-0.0433
1.31025,-0.0433
1.3105,-0.0483
1.31075,-0.0483
1.311,-0.0517
1.31125,-0.0517
1.3115,-0.055
1.31175,-0.055
1.312,-0.0583
1.31225,-0.0583
1.3125,-0.0533
1.31275,-0.0567
1.313,-0.0533
1.31325,-0.0533
1.3135,-0.045
1.31375,-0.0433
1.314,-0.0367
1.31425,-0.0367
1.3145,-0.035
1.31475,-0.0383
1.315,-0.0517
1.31525,-0.0517
1.3155,-0.065
1.31575,-0.065
1.316,-0.0733
1.31625,-0.075
1.3165,-0.0717
1.31675,-0.0717
1.317,-0.0567
1.31725,-0.0567
1.3175,-0.04
1.31775,-0.0383
1.318,-0.02
1.31825,-0.0183
1.3185,-0.005
1.31875,-0.005
1.319,0.0017
1.31925,0
1.3195,0.0033
1.31975,0.0017
1.32,0.005
1.32025,0.0033
1.3205,0.0117
1.32075,0.0133
1.321,0.025
1.32125,0.0217
1.3215,0.025
1.32175,0.0217
1.322,0.0117
1.32225,0.01
1.3225,-0.0067
1.32275,-0.0083
1.323,-0.02
1.32325,-0.02
1.3235,-0.0283
1.32375,-0.0283
1.324,-0.0233
1.32425,-0.0233
1.3245,-0.0167
1.32475,-0.015
1.325,-0.0117
1.32525,-0.01
1.3255,0.005
1.32575,0.005
1.326,0.0167
1.32625,0.0183
1.3265,0.0217
1.32675,0.0217
1.327,0.02
1.32725,0.02
1.3275,0.0167
1.32775,0.015
1.328,0.0183
1.32825,0.0167
1.3285,0.0233
1.32875,0.0233
1.329,0.03
1.32925,0.03
1.3295,0.0317
1.32975,0.0317
1.33,0.0267
1.33025,0.0267
1.3305,0.0233
1.33075,0.025
1.331,0.0283
1.33125,0.0283
1.3315,0.03
1.33175,0.0317
1.332,0.0283
1.33225,0.0283
1.3325,0.025
1.33275,0.0267
1.333,0.0317
1.33325,0.0317
1.3335,0.0367
1.33375,0.0367
1.334,0.05
1.33425,0.05
1.3345,0.065
1.33475,0.0633
1.335,0.0683
1.33525,0.0667
1.3355,0.0633
1.33575,0.0633
1.336,0.0667
1.33625,0.065
1.3365,0.07
1.33675,0.07
1.337,0.0817
1.33725,0.0833
1.3375,0.0933
1.33775,0.0933
1.338,0.0967
1.33825,0.095
1.3385,0.0933
1.33875,0.0933
1.339,0.0883
1.33925,0.09
1.3395,0.085
1.33975,0.085
1.34,0.0817
1.34025,0.0817
1.3405,0.08
1.34075,0.0783
1.341,0.0833
1.34125,0.0817
1.3415,0.08
1.34175,0.0783
1.342,0.075
1.34225,0.0767
1.3425,0.0733
1.34275,0.0733
1.343,0.08
1.34325,0.08
1.3435,0.0917
1.34375,0.0917
1.344,0.0967
1.34425,0.095
1.3445,0.0983
1.34475,0.095
1.345,0.1017
1.34525,0.1033
1.3455,0.12
1.34575,0.1217
1.346,0.175
1.34625,0.2167
1.3465,0.1017
1.34675,0.0833
1.347,0.0083
1.34725,0.0167
1.3475,0.0533
1.34775,0.055
1.348,0.0783
1.34825,0.0783
1.3485,0.0883
1.34875,0.09
1.349,0.095
